,Id,SalesPrice
0,1461,195956.73
1,1462,181674.81
2,1463,194948.02
3,1464,167499.94
4,1465,161541.75
5,1466,175003.67
6,1467,184510.31
7,1468,116958.516
8,1469,189360.44
9,1470,96629.766
10,1471,112090.93
11,1472,154410.03
12,1473,140163.34
13,1474,371098.12
14,1475,260099.03
15,1476,295003.44
16,1477,190849.02
17,1478,478258.34
18,1479,297889.56
19,1480,217269.25
20,1481,153420.17
21,1482,157700.9
22,1483,169265.7
23,1484,189254.81
24,1485,301507.06
25,1486,244003.0
26,1487,214740.83
27,1488,195688.84
28,1489,180777.08
29,1490,96523.09
30,1491,182007.16
31,1492,283550.56
32,1493,304267.12
33,1494,255414.1
34,1495,194465.3
35,1496,162286.36
36,1497,155705.6
37,1498,141930.66
38,1499,168751.89
39,1500,165956.19
40,1501,319397.75
41,1502,228074.89
42,1503,223387.97
43,1504,187332.75
44,1505,239905.53
45,1506,221482.6
46,1507,163940.75
47,1508,139045.58
48,1509,136269.03
49,1510,155060.36
50,1511,150060.02
51,1512,162936.67
52,1513,212178.3
53,1514,154329.75
54,1515,161591.67
55,1516,135916.22
56,1517,220249.47
57,1518,132613.0
58,1519,131657.62
59,1520,165860.77
60,1521,108180.01
61,1522,115038.37
62,1523,125133.32
63,1524,137699.45
64,1525,105850.26
65,1526,136167.36
66,1527,133725.88
67,1528,184643.14
68,1529,95579.17
69,1530,110439.09
70,1531,155493.33
71,1532,125535.16
72,1533,145290.28
73,1534,110819.28
74,1535,73494.48
75,1536,184260.92
76,1537,205064.62
77,1538,104424.31
78,1539,162509.23
79,1540,130925.75
80,1541,250724.7
81,1542,74640.89
82,1543,105120.42
83,1544,143356.3
84,1545,138388.58
85,1546,142586.94
86,1547,131509.25
87,1548,133100.19
88,1549,108077.57
89,1550,128859.516
90,1551,149825.34
91,1552,117824.93
92,1553,178707.17
93,1554,101497.31
94,1555,124167.33
95,1556,96790.375
96,1557,98403.695
97,1558,150414.28
98,1559,153533.6
99,1560,122580.5
100,1561,118612.27
101,1562,147196.83
102,1563,161698.55
103,1564,228503.8
104,1565,62375.152
105,1566,236191.33
106,1567,134207.34
107,1568,131373.53
108,1569,124770.49
109,1570,142484.33
110,1571,240681.38
111,1572,89780.22
112,1573,196831.97
113,1574,217943.78
114,1575,197066.77
115,1576,161900.67
116,1577,136690.73
117,1578,194687.64
118,1579,139169.17
119,1580,122020.63
120,1581,326211.03
121,1582,212506.66
122,1583,121117.53
123,1584,78127.12
124,1585,89595.4
125,1586,147612.05
126,1587,98844.57
127,1588,132940.98
128,1589,95859.7
129,1590,118748.836
130,1591,132282.73
131,1592,127985.9
132,1593,127159.64
133,1594,263072.16
134,1595,182127.42
135,1596,183565.7
136,1597,161990.38
137,1598,161119.94
138,1599,53186.844
139,1600,117719.81
140,1601,97859.66
141,1602,275237.16
142,1603,221665.45
143,1604,168424.77
144,1605,145644.52
145,1606,193152.08
146,1607,184346.94
147,1608,145486.25
148,1609,142078.31
149,1610,149207.19
150,1611,159488.34
151,1612,124997.484
152,1613,79645.914
153,1614,66145.84
154,1615,82730.75
155,1616,126893.87
156,1617,136494.9
157,1618,143561.88
158,1619,128616.12
159,1620,145396.98
160,1621,308311.72
161,1622,218037.05
162,1623,124702.36
163,1624,164095.19
164,1625,186212.97
165,1626,293047.38
166,1627,179482.77
167,1628,372428.8
168,1629,235354.33
169,1630,253331.94
170,1631,178705.97
171,1632,191173.83
172,1633,174549.28
173,1634,161318.86
174,1635,178925.7
175,1636,197644.66
176,1637,173744.36
177,1638,256613.88
178,1639,171583.9
179,1640,224522.22
180,1641,215578.25
181,1642,215085.3
182,1643,177085.42
183,1644,151179.31
184,1645,160037.89
185,1646,140203.58
186,1647,136983.81
187,1648,122227.29
188,1649,121539.88
189,1650,92977.805
190,1651,91437.664
191,1652,149053.06
192,1653,147274.47
193,1654,149205.89
194,1655,146168.44
195,1656,146768.22
196,1657,151799.47
197,1658,144855.47
198,1659,523078.06
199,1660,481417.12
200,1661,380774.4
201,1662,409178.47
202,1663,312748.78
203,1664,327700.3
204,1665,348020.88
205,1666,346812.03
206,1667,304278.25
207,1668,333771.38
208,1669,256711.7
209,1670,468843.9
210,1671,301042.47
211,1672,250497.58
212,1673,190398.9
213,1674,195621.75
214,1675,213446.81
215,1676,445543.72
216,1677,378577.38
217,1678,335958.1
218,1679,276271.06
219,1680,291372.03
220,1681,187808.31
221,1682,167897.64
222,1683,175689.3
223,1684,170278.31
224,1685,168561.81
225,1686,183847.8
226,1687,185525.16
227,1688,180096.98
228,1689,173869.2
229,1690,252191.86
230,1691,171707.83
231,1692,185185.98
232,1693,168572.2
233,1694,268232.66
234,1695,170481.03
235,1696,426382.28
236,1697,375270.72
237,1698,231136.25
238,1699,249225.06
239,1700,272343.1
240,1701,259288.9
241,1702,314073.88
242,1703,238935.61
243,1704,491599.03
244,1705,215048.52
245,1706,213645.19
246,1707,275324.97
247,1708,203576.8
248,1709,234277.27
249,1710,208596.77
250,1711,250035.02
251,1712,215527.6
252,1713,202111.25
253,1714,168540.36
254,1715,150823.38
255,1716,107876.49
256,1717,187522.72
257,1718,248930.69
258,1719,145607.31
259,1720,108167.99
260,1721,137296.58
261,1722,211042.42
262,1723,242768.23
263,1724,173303.36
264,1725,163564.7
265,1726,172863.28
266,1727,155879.55
267,1728,165271.14
268,1729,124703.44
269,1730,133866.75
270,1731,114107.41
271,1732,119537.45
272,1733,132378.67
273,1734,106358.21
274,1735,359363.1
275,1736,207858.81
276,1737,323645.06
277,1738,205925.55
278,1739,187640.27
279,1740,169710.27
280,1741,176059.38
281,1742,296992.25
282,1743,221829.23
283,1744,252115.02
284,1745,206982.44
285,1746,230299.94
286,1747,149363.95
287,1748,136278.55
288,1749,233722.81
289,1750,119897.61
290,1751,144278.39
291,1752,208273.64
292,1753,156391.0
293,1754,123301.21
294,1755,119046.96
295,1756,141085.25
296,1757,167644.7
297,1758,162789.0
298,1759,136815.17
299,1760,170181.94
300,1761,153639.84
301,1762,118089.88
302,1763,166054.4
303,1764,159461.98
304,1765,182559.28
305,1766,139073.94
306,1767,165802.2
307,1768,137646.92
308,1769,124095.16
309,1770,132003.48
310,1771,140893.53
311,1772,129600.76
312,1773,124616.23
313,1774,126830.71
314,1775,113730.05
315,1776,132758.2
316,1777,102997.17
317,1778,173506.7
318,1779,125945.26
319,1780,83083.414
320,1781,128768.734
321,1782,95010.22
322,1783,119114.2
323,1784,153055.94
324,1785,160507.58
325,1786,46590.508
326,1787,106957.62
327,1788,71884.34
328,1789,151259.1
329,1790,156621.23
330,1791,125517.695
331,1792,145066.53
332,1793,137883.9
333,1794,106507.29
334,1795,132459.34
335,1796,124448.414
336,1797,114224.71
337,1798,123411.73
338,1799,129311.93
339,1800,166861.58
340,1801,152566.81
341,1802,146171.03
342,1803,134065.62
343,1804,115927.02
344,1805,131741.39
345,1806,119817.625
346,1807,107920.305
347,1808,148606.12
348,1809,114062.98
349,1810,109979.36
350,1811,122230.09
351,1812,94137.44
352,1813,48401.72
353,1814,96994.29
354,1815,124785.76
355,1816,130596.57
356,1817,119184.09
357,1818,56931.29
358,1819,115463.02
359,1820,185734.84
360,1821,39616.863
361,1822,131912.47
362,1823,152433.55
363,1824,104092.84
364,1825,103574.42
365,1826,140088.73
366,1827,109055.664
367,1828,137887.53
368,1829,170198.64
369,1830,95611.35
370,1831,137677.3
371,1832,99529.016
372,1833,122324.6
373,1834,118284.016
374,1835,98295.24
375,1836,135838.78
376,1837,74607.766
377,1838,162018.66
378,1839,139084.27
379,1840,83687.27
380,1841,138293.38
381,1842,131314.4
382,1843,132181.62
383,1844,135618.45
384,1845,141225.67
385,1846,49654.105
386,1847,127879.81
387,1848,124655.28
388,1849,149120.08
389,1850,128086.18
390,1851,121822.59
391,1852,149881.27
392,1853,141095.84
393,1854,225988.66
394,1855,156855.34
395,1856,135356.78
396,1857,115305.81
397,1858,155427.38
398,1859,115305.81
399,1860,292566.84
400,1861,288889.94
401,1862,288889.94
402,1863,325667.28
403,1864,320682.44
404,1865,252532.34
405,1866,298698.97
406,1867,198266.0
407,1868,246779.1
408,1869,244800.55
409,1870,155539.55
410,1871,235007.64
411,1872,131717.23
412,1873,189367.92
413,1874,192462.95
414,1875,211544.02
415,1876,200290.0
416,1877,127858.15
417,1878,136278.06
418,1879,232797.36
419,1880,248643.48
420,1881,195705.92
421,1882,213948.23
422,1883,265662.06
423,1884,291748.44
424,1885,207580.06
425,1886,282056.28
426,1887,154466.1
427,1888,124949.305
428,1889,136609.03
429,1890,98285.055
430,1891,122496.07
431,1892,128036.57
432,1893,146735.31
433,1894,117419.21
434,1895,113089.484
435,1896,99898.39
436,1897,141478.66
437,1898,133525.06
438,1899,197838.81
439,1900,117895.51
440,1901,240511.03
441,1902,160102.2
442,1903,193354.61
443,1904,202667.5
444,1905,237409.53
445,1906,123107.24
446,1907,133470.97
447,1908,128499.734
448,1909,221065.53
449,1910,255810.19
450,1911,141411.23
451,1912,60239.25
452,1913,332916.56
453,1914,56546.58
454,1915,251423.33
455,1916,147121.75
456,1917,165911.52
457,1918,134909.7
458,1919,402790.47
459,1920,302505.5
460,1921,215918.86
461,1922,197650.42
462,1923,208737.06
463,1924,382775.0
464,1925,132483.45
465,1926,157761.31
466,1927,128819.38
467,1928,115839.31
468,1929,142586.92
469,1930,133954.05
470,1931,193472.31
471,1932,175919.88
472,1933,177106.1
473,1934,171470.08
474,1935,181554.38
475,1936,150834.45
476,1937,236202.2
477,1938,187349.86
478,1939,183073.84
479,1940,178464.08
480,1941,199061.23
481,1942,315634.88
482,1943,394737.78
483,1944,160800.62
484,1945,339619.7
485,1946,159233.47
486,1947,255454.55
487,1948,175113.34
488,1949,273952.66
489,1950,218114.2
490,1951,145955.38
491,1952,200881.33
492,1953,132254.97
493,1954,253190.62
494,1955,163281.58
495,1956,324430.66
496,1957,136715.78
497,1958,116585.336
498,1959,118449.24
499,1960,93127.35
500,1961,101025.875
501,1962,117334.88
502,1963,151641.64
503,1964,153597.02
504,1965,294475.84
505,1966,459470.72
506,1967,396435.3
507,1968,500630.53
508,1969,470295.1
509,1970,385780.94
510,1971,237340.73
511,1972,328153.12
512,1973,417447.06
513,1974,270929.16
514,1975,354767.47
515,1976,383177.0
516,1977,351228.12
517,1978,189508.17
518,1979,353418.72
519,1980,246661.33
520,1981,219491.8
521,1982,173623.61
522,1983,199119.36
523,1984,208948.88
524,1985,165579.1
525,1986,175819.05
526,1987,190614.33
527,1988,212159.77
528,1989,239419.83
529,1990,213655.78
530,1991,161764.77
531,1992,249207.67
532,1993,181484.66
533,1994,242457.39
534,1995,285516.12
535,1996,299976.06
536,1997,261812.78
537,1998,308158.16
538,1999,268958.88
539,2000,233051.69
540,2001,238485.0
541,2002,263760.84
542,2003,229197.69
543,2004,235988.62
544,2005,255991.39
545,2006,198574.17
546,2007,170739.67
547,2008,176221.11
548,2009,120988.93
549,2010,147021.64
550,2011,167105.42
551,2012,168818.83
552,2013,197231.16
553,2014,177063.73
554,2015,201391.67
555,2016,121987.25
556,2017,129918.586
557,2018,120705.766
558,2019,110675.95
559,2020,189020.28
560,2021,148329.12
561,2022,225000.81
562,2023,368880.12
563,2024,182621.95
564,2025,141498.66
565,2026,158861.66
566,2027,166781.1
567,2028,289261.62
568,2029,234079.27
569,2030,292800.16
570,2031,284582.47
571,2032,158949.75
572,2033,214941.56
573,2034,188869.69
574,2035,203084.75
575,2036,338549.66
576,2037,219506.34
577,2038,421225.3
578,2039,300099.28
579,2040,206707.27
580,2041,172209.66
581,2042,178881.42
582,2043,190570.83
583,2044,129456.04
584,2045,157145.23
585,2046,135639.78
586,2047,130745.18
587,2048,178616.86
588,2049,116077.53
589,2050,140032.77
590,2051,136433.95
591,2052,83630.11
592,2053,158306.23
593,2054,113850.37
594,2055,118583.59
595,2056,233313.11
596,2057,115855.586
597,2058,151310.73
598,2059,167838.02
599,2060,130589.64
600,2061,115406.63
601,2062,139245.34
602,2063,128969.35
603,2064,172533.86
604,2065,112849.33
605,2066,134505.97
606,2067,98978.95
607,2068,116974.086
608,2069,93307.77
609,2070,121022.82
610,2071,139047.22
611,2072,201900.77
612,2073,143352.66
613,2074,122975.65
614,2075,139203.89
615,2076,122396.03
616,2077,137885.1
617,2078,110579.73
618,2079,118299.586
619,2080,138643.27
620,2081,151543.8
621,2082,107841.11
622,2083,126317.27
623,2084,104015.46
624,2085,107496.92
625,2086,99690.54
626,2087,78907.73
627,2088,134781.66
628,2089,135207.67
629,2090,133738.95
630,2091,126681.42
631,2092,124893.34
632,2093,139617.8
633,2094,83442.875
634,2095,101383.414
635,2096,150483.1
636,2097,37428.734
637,2098,96590.914
638,2099,121319.61
639,2100,129039.75
640,2101,100232.95
641,2102,137018.08
642,2103,132205.4
643,2104,83909.75
644,2105,258805.47
645,2106,120433.48
646,2107,109910.68
647,2108,123762.516
648,2109,156703.77
649,2110,137584.9
650,2111,116248.11
651,2112,97089.91
652,2113,155977.98
653,2114,105899.64
654,2115,169005.38
655,2116,122069.3
656,2117,103544.44
657,2118,106392.63
658,2119,86289.05
659,2120,119589.81
660,2121,91312.81
661,2122,172364.7
662,2123,127830.69
663,2124,146535.94
664,2125,176874.02
665,2126,144558.6
666,2127,96926.195
667,2128,153444.56
668,2129,164178.5
669,2130,111936.56
670,2131,113227.1
671,2132,123371.34
672,2133,104847.19
673,2134,66782.12
674,2135,108165.336
675,2136,146531.4
676,2137,145731.84
677,2138,134429.03
678,2139,138851.28
679,2140,126710.27
680,2141,143748.03
681,2142,101610.38
682,2143,132591.22
683,2144,146737.67
684,2145,154844.28
685,2146,125200.75
686,2147,138680.98
687,2148,242632.83
688,2149,110758.26
689,2150,188265.8
690,2151,154653.27
691,2152,110283.09
692,2153,151298.84
693,2154,255158.38
694,2155,227022.47
695,2156,228020.95
696,2157,205427.25
697,2158,159610.0
698,2159,252708.16
699,2160,367451.38
700,2161,334824.7
701,2162,265164.16
702,2163,181025.84
703,2164,135537.34
704,2165,202309.17
705,2166,183811.92
706,2167,188126.64
707,2168,223216.1
708,2169,140907.19
709,2170,146580.25
710,2171,167780.58
711,2172,232803.11
712,2173,315041.5
713,2174,343430.0
714,2175,266584.88
715,2176,209239.16
716,2177,128542.56
717,2178,202514.47
718,2179,175145.88
719,2180,213837.16
720,2181,183493.73
721,2182,143511.72
722,2183,123475.516
723,2184,132905.8
724,2185,152583.53
725,2186,150135.94
726,2187,167693.88
727,2188,82466.055
728,2189,86339.516
729,2190,92611.96
730,2191,90076.1
731,2192,104985.945
732,2193,102039.055
733,2194,93713.81
734,2195,106932.67
735,2196,148945.55
736,2197,136620.14
737,2198,155005.17
738,2199,150771.73
739,2200,221904.7
740,2201,188591.89
741,2202,194519.67
742,2203,110440.62
